id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,form pressure,86,52,39,61,181,watch,baseline,monotonic-signal,raise-signal
m002,g002,sync drift,60,24,45,49,37,hold,edge,drag-penalty,drop-slack
m003,g003,local state,55,64,36,85,179,watch,recovery,confidence-floor,raise-drag
m004,g004,conflict cost,100,11,22,57,191,ship,negative,lane-boundary,lower-confidence
m005,g005,form pressure,91,57,41,67,199,ship,baseline,monotonic-signal,raise-signal
m006,g006,sync drift,33,36,31,70,84,hold,edge,drag-penalty,drop-slack
m007,g007,local state,56,45,14,76,222,ship,recovery,confidence-floor,raise-drag
m008,g008,conflict cost,115,11,17,28,212,ship,negative,lane-boundary,lower-confidence
m009,g009,form pressure,113,67,24,28,292,ship,baseline,monotonic-signal,raise-signal
m010,g010,sync drift,58,51,29,69,171,watch,edge,drag-penalty,drop-slack
m011,g011,local state,38,27,40,94,64,hold,recovery,confidence-floor,raise-drag
m012,g012,conflict cost,32,47,36,55,69,hold,negative,lane-boundary,lower-confidence
m013,g013,form pressure,41,25,7,102,206,ship,baseline,monotonic-signal,raise-signal
m014,g014,sync drift,80,40,26,38,174,watch,edge,drag-penalty,drop-slack
m015,g015,local state,107,32,44,96,198,ship,recovery,confidence-floor,raise-drag
m016,g016,conflict cost,36,25,44,31,-23,hold,negative,lane-boundary,lower-confidence
m017,g017,form pressure,57,59,28,65,185,watch,baseline,monotonic-signal,raise-signal
m018,g018,sync drift,102,0,43,80,112,hold,edge,drag-penalty,drop-slack
m019,g019,local state,44,20,17,92,152,watch,recovery,confidence-floor,raise-drag
m020,g020,conflict cost,63,29,37,47,83,hold,negative,lane-boundary,lower-confidence
m021,g021,form pressure,41,36,10,48,162,watch,baseline,monotonic-signal,raise-signal
m022,g022,sync drift,108,66,40,84,272,ship,edge,drag-penalty,drop-slack
m023,g023,local state,105,30,21,69,255,ship,recovery,confidence-floor,raise-drag
m024,g024,conflict cost,63,44,24,53,171,watch,negative,lane-boundary,lower-confidence
m025,g025,form pressure,55,11,30,69,81,hold,baseline,monotonic-signal,raise-signal
m026,g026,sync drift,85,63,14,75,315,ship,edge,drag-penalty,drop-slack
m027,g027,local state,64,73,14,40,258,ship,recovery,confidence-floor,raise-drag
m028,g028,conflict cost,57,40,26,14,104,hold,negative,lane-boundary,lower-confidence
m029,g029,form pressure,66,26,16,68,188,watch,baseline,monotonic-signal,raise-signal
m030,g030,sync drift,104,46,34,93,257,ship,edge,drag-penalty,drop-slack
m031,g031,local state,43,40,51,67,29,hold,recovery,confidence-floor,raise-drag
m032,g032,conflict cost,30,69,9,88,250,ship,negative,lane-boundary,lower-confidence
m033,g033,form pressure,110,16,14,37,233,ship,baseline,monotonic-signal,raise-signal
m034,g034,sync drift,96,51,18,95,317,ship,edge,drag-penalty,drop-slack
m035,g035,local state,53,52,28,43,141,watch,recovery,confidence-floor,raise-drag
m036,g036,conflict cost,35,50,34,51,85,hold,negative,lane-boundary,lower-confidence
m037,g037,form pressure,83,16,11,79,233,ship,baseline,monotonic-signal,raise-signal
m038,g038,sync drift,97,61,22,91,319,ship,edge,drag-penalty,drop-slack
m039,g039,local state,68,67,36,59,185,watch,recovery,confidence-floor,raise-drag
m040,g040,conflict cost,57,32,13,34,160,watch,negative,lane-boundary,lower-confidence
m041,g041,form pressure,108,52,28,83,291,ship,baseline,monotonic-signal,raise-signal
m042,g042,sync drift,79,19,37,68,116,hold,edge,drag-penalty,drop-slack
m043,g043,local state,73,56,29,65,207,ship,recovery,confidence-floor,raise-drag
m044,g044,conflict cost,73,37,37,55,127,watch,negative,lane-boundary,lower-confidence
m045,g045,form pressure,42,30,25,74,118,watch,baseline,monotonic-signal,raise-signal
m046,g046,sync drift,60,53,41,39,101,hold,edge,drag-penalty,drop-slack
m047,g047,local state,77,13,16,26,142,watch,recovery,confidence-floor,raise-drag
m048,g048,conflict cost,89,25,15,54,222,ship,negative,lane-boundary,lower-confidence
m049,g049,form pressure,64,34,41,92,124,watch,baseline,monotonic-signal,raise-signal
m050,g050,sync drift,85,30,34,66,160,watch,edge,drag-penalty,drop-slack
m051,g051,local state,104,12,18,100,260,ship,recovery,confidence-floor,raise-drag
m052,g052,conflict cost,73,35,43,23,67,hold,negative,lane-boundary,lower-confidence
m053,g053,form pressure,70,49,19,94,256,ship,baseline,monotonic-signal,raise-signal
m054,g054,sync drift,58,5,29,42,52,hold,edge,drag-penalty,drop-slack
m055,g055,local state,104,9,43,63,117,watch,recovery,confidence-floor,raise-drag
m056,g056,conflict cost,87,8,41,65,91,hold,negative,lane-boundary,lower-confidence
m057,g057,form pressure,47,45,45,90,94,hold,baseline,monotonic-signal,raise-signal
m058,g058,sync drift,105,20,6,58,284,ship,edge,drag-penalty,drop-slack
m059,g059,local state,98,62,26,46,262,ship,recovery,confidence-floor,raise-drag
m060,g060,conflict cost,98,45,38,69,203,ship,negative,lane-boundary,lower-confidence
m061,g061,form pressure,66,74,7,67,319,ship,baseline,monotonic-signal,raise-signal
m062,g062,sync drift,84,10,14,64,196,ship,edge,drag-penalty,drop-slack
m063,g063,local state,71,67,47,67,155,watch,recovery,confidence-floor,raise-drag
m064,g064,conflict cost,54,57,13,60,230,ship,negative,lane-boundary,lower-confidence
m065,g065,form pressure,58,55,22,38,176,watch,baseline,monotonic-signal,raise-signal
m066,g066,sync drift,94,10,7,25,205,ship,edge,drag-penalty,drop-slack
m067,g067,local state,76,77,29,66,256,ship,recovery,confidence-floor,raise-drag
m068,g068,conflict cost,115,72,10,78,412,ship,negative,lane-boundary,lower-confidence
m069,g069,form pressure,59,37,26,65,153,watch,baseline,monotonic-signal,raise-signal
m070,g070,sync drift,109,46,36,99,265,ship,edge,drag-penalty,drop-slack
m071,g071,local state,98,35,49,35,105,hold,recovery,confidence-floor,raise-drag
m072,g072,conflict cost,52,61,26,80,202,ship,negative,lane-boundary,lower-confidence
m073,g073,form pressure,41,42,19,41,131,watch,baseline,monotonic-signal,raise-signal
m074,g074,sync drift,114,24,38,62,186,watch,edge,drag-penalty,drop-slack
m075,g075,local state,114,69,35,77,303,ship,recovery,confidence-floor,raise-drag
m076,g076,conflict cost,74,18,4,76,244,ship,negative,lane-boundary,lower-confidence
m077,g077,form pressure,110,30,14,57,281,ship,baseline,monotonic-signal,raise-signal
m078,g078,sync drift,30,28,21,45,77,hold,edge,drag-penalty,drop-slack
m079,g079,local state,42,46,33,81,125,watch,recovery,confidence-floor,raise-drag
m080,g080,conflict cost,96,17,30,53,159,watch,negative,lane-boundary,lower-confidence
m081,g081,form pressure,47,40,33,63,105,hold,baseline,monotonic-signal,raise-signal
m082,g082,sync drift,57,43,4,66,250,ship,edge,drag-penalty,drop-slack
m083,g083,local state,114,21,30,72,222,ship,recovery,confidence-floor,raise-drag
m084,g084,conflict cost,102,14,34,24,120,watch,negative,lane-boundary,lower-confidence
m085,g085,form pressure,108,13,41,24,102,hold,baseline,monotonic-signal,raise-signal
m086,g086,sync drift,57,39,25,65,157,watch,edge,drag-penalty,drop-slack
m087,g087,local state,40,36,47,90,54,hold,recovery,confidence-floor,raise-drag
m088,g088,conflict cost,79,67,7,51,315,ship,negative,lane-boundary,lower-confidence
m089,g089,form pressure,67,50,34,98,196,ship,baseline,monotonic-signal,raise-signal
m090,g090,sync drift,51,0,7,34,108,hold,edge,drag-penalty,drop-slack
m091,g091,local state,51,26,44,92,70,hold,recovery,confidence-floor,raise-drag
m092,g092,conflict cost,98,72,11,27,323,ship,negative,lane-boundary,lower-confidence
m093,g093,form pressure,46,62,21,61,193,ship,baseline,monotonic-signal,raise-signal
m094,g094,sync drift,112,49,27,76,290,ship,edge,drag-penalty,drop-slack
m095,g095,local state,95,26,18,88,258,ship,recovery,confidence-floor,raise-drag
m096,g096,conflict cost,90,12,4,43,231,ship,negative,lane-boundary,lower-confidence
