id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,77,52,39,61,163,watch,baseline,monotonic-signal
g002,sync drift,60,35,45,49,59,hold,edge,drag-penalty
g003,local state,55,64,29,85,207,ship,recovery,confidence-floor
g004,conflict cost,100,11,22,70,204,ship,negative,lane-boundary
g005,form pressure,82,57,41,67,181,watch,baseline,monotonic-signal
g006,sync drift,33,47,31,70,106,hold,edge,drag-penalty
g007,local state,56,45,7,76,250,ship,recovery,confidence-floor
g008,conflict cost,115,11,17,41,225,ship,negative,lane-boundary
g009,form pressure,104,67,24,28,274,ship,baseline,monotonic-signal
g010,sync drift,58,62,29,69,193,ship,edge,drag-penalty
g011,local state,38,27,33,94,92,hold,recovery,confidence-floor
g012,conflict cost,32,47,36,68,82,hold,negative,lane-boundary
g013,form pressure,32,25,7,102,188,watch,baseline,monotonic-signal
g014,sync drift,80,51,26,38,196,ship,edge,drag-penalty
g015,local state,107,32,37,96,226,ship,recovery,confidence-floor
g016,conflict cost,36,25,44,44,-10,hold,negative,lane-boundary
g017,form pressure,48,59,28,65,167,watch,baseline,monotonic-signal
g018,sync drift,102,8,43,80,128,watch,edge,drag-penalty
g019,local state,44,20,10,92,180,watch,recovery,confidence-floor
g020,conflict cost,63,29,37,60,96,hold,negative,lane-boundary
g021,form pressure,32,36,10,48,144,watch,baseline,monotonic-signal
g022,sync drift,108,77,40,84,294,ship,edge,drag-penalty
g023,local state,105,30,14,69,283,ship,recovery,confidence-floor
g024,conflict cost,63,44,24,66,184,watch,negative,lane-boundary
g025,form pressure,46,11,30,69,63,hold,baseline,monotonic-signal
g026,sync drift,85,74,14,75,337,ship,edge,drag-penalty
g027,local state,64,73,7,40,286,ship,recovery,confidence-floor
g028,conflict cost,57,40,26,27,117,watch,negative,lane-boundary
g029,form pressure,57,26,16,68,170,watch,baseline,monotonic-signal
g030,sync drift,104,57,34,93,279,ship,edge,drag-penalty
g031,local state,43,40,44,67,57,hold,recovery,confidence-floor
g032,conflict cost,30,69,9,101,263,ship,negative,lane-boundary
g033,form pressure,101,16,14,37,215,ship,baseline,monotonic-signal
g034,sync drift,96,62,18,95,339,ship,edge,drag-penalty
g035,local state,53,52,21,43,169,watch,recovery,confidence-floor
g036,conflict cost,35,50,34,64,98,hold,negative,lane-boundary
g037,form pressure,74,16,11,79,215,ship,baseline,monotonic-signal
g038,sync drift,97,72,22,91,341,ship,edge,drag-penalty
g039,local state,68,67,29,59,213,ship,recovery,confidence-floor
g040,conflict cost,57,32,13,47,173,watch,negative,lane-boundary
g041,form pressure,99,52,28,83,273,ship,baseline,monotonic-signal
g042,sync drift,79,30,37,68,138,watch,edge,drag-penalty
g043,local state,73,56,22,65,235,ship,recovery,confidence-floor
g044,conflict cost,73,37,37,68,140,watch,negative,lane-boundary
g045,form pressure,33,30,25,74,100,hold,baseline,monotonic-signal
g046,sync drift,60,64,41,39,123,watch,edge,drag-penalty
g047,local state,77,13,9,26,170,watch,recovery,confidence-floor
g048,conflict cost,89,25,15,67,235,ship,negative,lane-boundary
g049,form pressure,55,34,41,92,106,hold,baseline,monotonic-signal
g050,sync drift,85,41,34,66,182,watch,edge,drag-penalty
g051,local state,104,12,11,100,288,ship,recovery,confidence-floor
g052,conflict cost,73,35,43,36,80,hold,negative,lane-boundary
g053,form pressure,61,49,19,94,238,ship,baseline,monotonic-signal
g054,sync drift,58,16,29,42,74,hold,edge,drag-penalty
g055,local state,104,9,36,63,145,watch,recovery,confidence-floor
g056,conflict cost,87,8,41,78,104,hold,negative,lane-boundary
g057,form pressure,38,45,45,90,76,hold,baseline,monotonic-signal
g058,sync drift,105,31,6,58,306,ship,edge,drag-penalty
g059,local state,98,62,19,46,290,ship,recovery,confidence-floor
g060,conflict cost,98,45,38,82,216,ship,negative,lane-boundary
g061,form pressure,57,74,7,67,301,ship,baseline,monotonic-signal
g062,sync drift,84,21,14,64,218,ship,edge,drag-penalty
g063,local state,71,67,40,67,183,watch,recovery,confidence-floor
g064,conflict cost,54,57,13,73,243,ship,negative,lane-boundary
g065,form pressure,49,55,22,38,158,watch,baseline,monotonic-signal
g066,sync drift,94,21,7,25,227,ship,edge,drag-penalty
g067,local state,76,77,22,66,284,ship,recovery,confidence-floor
g068,conflict cost,115,72,10,91,425,ship,negative,lane-boundary
g069,form pressure,50,37,26,65,135,watch,baseline,monotonic-signal
g070,sync drift,109,57,36,99,287,ship,edge,drag-penalty
g071,local state,98,35,42,35,133,watch,recovery,confidence-floor
g072,conflict cost,52,61,26,93,215,ship,negative,lane-boundary
g073,form pressure,32,42,19,41,113,hold,baseline,monotonic-signal
g074,sync drift,114,35,38,62,208,ship,edge,drag-penalty
g075,local state,114,69,28,77,331,ship,recovery,confidence-floor
g076,conflict cost,74,18,4,89,257,ship,negative,lane-boundary
g077,form pressure,101,30,14,57,263,ship,baseline,monotonic-signal
g078,sync drift,30,39,21,45,99,hold,edge,drag-penalty
g079,local state,42,46,26,81,153,watch,recovery,confidence-floor
g080,conflict cost,96,17,30,66,172,watch,negative,lane-boundary
g081,form pressure,38,40,33,63,87,hold,baseline,monotonic-signal
g082,sync drift,57,54,4,66,272,ship,edge,drag-penalty
g083,local state,114,21,23,72,250,ship,recovery,confidence-floor
g084,conflict cost,102,14,34,37,133,watch,negative,lane-boundary
g085,form pressure,99,13,41,24,84,hold,baseline,monotonic-signal
g086,sync drift,57,50,25,65,179,watch,edge,drag-penalty
g087,local state,40,36,40,90,82,hold,recovery,confidence-floor
g088,conflict cost,79,67,7,64,328,ship,negative,lane-boundary
g089,form pressure,58,50,34,98,178,watch,baseline,monotonic-signal
g090,sync drift,51,9,7,34,126,watch,edge,drag-penalty
g091,local state,51,26,37,92,98,hold,recovery,confidence-floor
g092,conflict cost,98,72,11,40,336,ship,negative,lane-boundary
g093,form pressure,37,62,21,61,175,watch,baseline,monotonic-signal
g094,sync drift,112,60,27,76,312,ship,edge,drag-penalty
g095,local state,95,26,11,88,286,ship,recovery,confidence-floor
g096,conflict cost,90,12,4,56,244,ship,negative,lane-boundary
